slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,a_t,a_h,max_n_holes,vis_level,line_thickness,white_thresh,black_thresh,use_padding,contour_fn
img1.bmp,0,already_exist,-1,8,7,4,True,0,16,8,-1,250,5,40,True,four_pt
img10.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img100.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img11.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img12.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img13.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img14.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img15.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img16.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img17.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img18.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img19.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img2.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img20.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img21.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img22.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img23.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img24.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img25.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img26.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img27.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img28.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img29.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img3.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img30.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img31.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img32.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img33.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img34.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img35.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img36.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img37.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img38.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img39.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img4.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img40.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img41.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img42.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img43.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img44.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img45.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img46.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img47.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img48.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img49.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img5.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img50.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img51.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img52.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img53.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img54.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img55.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img56.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img57.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img58.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img59.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img6.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img60.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img61.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img62.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img63.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img64.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img65.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img66.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img67.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img68.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img69.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img7.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img70.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img71.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img72.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img73.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img74.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img75.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img76.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img77.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img78.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img79.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img8.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img80.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img81.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img82.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img83.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img84.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img85.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img86.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img87.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img88.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img89.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img9.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img90.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img91.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img92.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img93.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img94.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img95.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img96.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img97.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img98.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
img99.bmp,0,processed,0,8,7,4,True,0,16,8,0,250,5,40,True,four_pt
